source_id,kind,path_or_url,read_scope,status,sha256,records,checked_at,limitation
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_45287_2023_ALHO_CREDITO_OUTORGADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_45287_2023_ALHO_CREDITO_OUTORGADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,7e8c540fc900e92de01ef9cbe7449e635d677fa8a06c0873b1738e716c065a97,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_LC_1068_2026_DEVEDOR_CONTUMAZ_2026-05-23.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_LC_1068_2026_DEVEDOR_CONTUMAZ_2026-05-23.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,afe2161cd39e49e6c3b2c9161dcdebb1ebf707381acd24ab276539fda88c83d7,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_1254_1996_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_1254_1996_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,bc17cde26d4944cf8b760eaa427fb87c42fdaf78762307ee23472143b5be88c3,12,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_3266_2003_PRODF_II_COMPLEMENTAR_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_3266_2003_PRODF_II_COMPLEMENTAR_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,77216e01d1a05e4eaab2f3d6b1bc0cb6d9448d0a5ed4c3456cb89302058d7f79,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_5005_2012_REGIME_APURACAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_5005_2012_REGIME_APURACAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ec21c94dae3e4a88832736391edc9fd44bdee89af45cc604644407a39f336d9c,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_6225_2018_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_6225_2018_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,944872c3572a4c1cfc35665d4391a11ba0a33df5b3d88bbdf8978536b75b0966,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_14644_2016_CADASTRO_FISCAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_14644_2016_CADASTRO_FISCAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,57a1422fcf8e436bb190d50aa8782aaf323e028eb3e0dc9ad393175913c09e0b,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_APROVACAO_RICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_APROVACAO_RICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,aede6a997eb528150b6efd1d7f25d245986e77c19303950d794f0dee6c25a1b1,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_RICMS_GERAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_RICMS_GERAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,7191177030e5c50c28372c3d67ff9f908a93895358452234160c8b9ab150a472,21,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_LC_93_2001_MS_EMPREENDEDOR_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_LC_93_2001_MS_EMPREENDEDOR_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,fdcabe73498b2442227e7f3650c31ef500cc7479075b2e2a19e59709b4f7350f,5,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1810_1997_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1810_1997_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,732588f00f20de317c015010eec6afdb08229aabcd57b63f6d1b0ce7569666c1,31,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1963_1999_FUNDERSUL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1963_1999_FUNDERSUL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,d6afd0b97e9f037b7b393ef57a6867a051dd4cfcc73be0cc20a08a3bf61495d5,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_6495_2025_REFIS_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_6495_2025_REFIS_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,825c58e8d9be0aaafbe5bf0a86f4b014fcb5553903ef55db70b89d96e0a1b57d,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3759_2025_VALOR_REAL_PESQUISADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3759_2025_VALOR_REAL_PESQUISADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,763ebf111d2c849549101dd2b7d4e5a31e12fefc5d6b5557e0a9b293694df794,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3760_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3760_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ddbeb84a502d01417c27ff5e607fbf8b906887f6a22e14e84517714c48fb2338,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3761_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3761_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,507becfd3524a3074994210ebcbeebf2a8112905cfd7e8e5e901607e79fae1a1,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_001_BENEFICIOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_001_BENEFICIOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,c1f5ec20146f9555e2a7a210074893aea5268888f14b884b92138157a260bb9b,59,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,058ef0646f98ca9a2b927c5dff1eb67a5cfb3c043ea554df3b43a178a35b9bca,14,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_003_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_003_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,cb3cad7867ed70d64ab6cbb10cf5422e175b134ff59a276b48bc4bbf443594c3,24,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_004_CADASTRO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_004_CADASTRO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,78047b6a23bcec67a83a30dd9bd02d55e84f2b372ce957e0d9b97d2c6f11e856,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_005_REGIMES_ESPECIAIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_005_REGIMES_ESPECIAIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,63e5b4833be17188bd9ba4bcb5ef546ab85ef0a447f8e98c22ff8459c3f23604,7,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_006_CREDITOS_PRESUMIDOS_PRODUTOR_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_006_CREDITOS_PRESUMIDOS_PRODUTOR_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a65638696f9764270c42926ed7f619e93e09d29c9ddcdf2054b842cc0bea1038,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_012_FISCALIZACAO_TRANSITO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_012_FISCALIZACAO_TRANSITO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,b6f273fe96418c4569ae66840c164cb64ebce94e527af3f4829af37efec39e21,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_015_DOCUMENTOS_FISCAIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_015_DOCUMENTOS_FISCAIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a7ad59afa11b8929cf667724fea8400e1d4f344b57e8e81c3c6eb13d83d07a43,16,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_018_AUTOMACAO_COMERCIAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_018_AUTOMACAO_COMERCIAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,06d22c877d5ae4c7b8d8f757dcd81e9bee0844577e45b165df5cc2697e88d0b0,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_023_IMPORTADOS_ALIQUOTA_4_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_023_IMPORTADOS_ALIQUOTA_4_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,0a0da2c5910a5f45fd8b23c7efde569ae20cdc1fd092aea01ed7072aad5b1e34,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_024_CONSUMIDOR_FINAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_024_CONSUMIDOR_FINAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,aae221c07cfe1de6f2eae27b7bc4a6beed4d9ffb07f28585394730736b8fec0a,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_025_TRANSFERENCIAS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_025_TRANSFERENCIAS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,215186294ecc5ca4a32082bd48183d93b2e83d44af518564c8f026c890764953,4,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MT/MT_LC_631_2019_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MT/MT_LC_631_2019_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4475beb1a66882d8c8abf268fc071dc721242a49e75164e7b6025b6a76135203,25,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MT/MT_LEI_7098_1998_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MT/MT_LEI_7098_1998_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,24015bb131f08275d5735291ba04eeae8fa11a9e61552a88e41340a877100d03,10,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MT/MT_PORT_211_2024_CBENEF_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MT/MT_PORT_211_2024_CBENEF_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,689e5c78261a4d243ab674969f6043a9f8e0134e8d1576a6d9ce464151381fb2,534,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/centro-oeste/MT/RICMS_MT_2014_fonte_oficial_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/centro-oeste/MT/RICMS_MT_2014_fonte_oficial_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,0ebfc0de09bde5359b5cfbd3b4e9a6a2779919c5ff964e384fe7cd6fa3c3d558,614,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_11015_2008_PRONAVAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_11015_2008_PRONAVAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,64748166c991a9fd461d67eec6f3523916426707e1cc3f9a7f9ce168c92e9312,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_13780_2012_RICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_13780_2012_RICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8c698d80f84fb76e0e7d5f8096659b3265ef40e035028e1846e442753968cc7c,100,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18270_2018_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18270_2018_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,77afd16d2e687c52892bab0d6a22fbcb6874ebf7cb96bb9ac67658df9adb07cf,63,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18288_2018_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18288_2018_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,92106577bb330116e084f2dead51db3c99baf424000dd43a6553f938186c5bdd,40,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18802_2018_PROIND_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18802_2018_PROIND_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,08d056b7a8b94c850dcfa38244770232c1255067692e0de8b6c78f2b0b489ded,8,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_4316_1995_INFORMATICA_ELETRONICA_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_4316_1995_INFORMATICA_ELETRONICA_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8eca538786213f93a444ea2279b3c1a22d91ca0681f31cce3256c4be8043bda2,8,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_6734_1997_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_6734_1997_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e1cdedd0195b4fc4b0020911e8b203c8858bd9857e89e25182013461cd2343fb,31,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_8205_2002_DESENVOLVE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_8205_2002_DESENVOLVE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,3affbe24172417fc1586ab2a2d55de102e59540bfcc4348f6d4dfc995be37e46,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7014_1996_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7014_1996_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,f65b73f19f30dfc6e32b61315b5e62b5e4bb9cc59f2e7580bcb51c4be7da07a9,44,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7025_1997_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7025_1997_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,680029f3b5cba7dd5d058ae8ff8207f886477d95e686bdb88054621c15cb4fe9,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7980_2001_DESENVOLVE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7980_2001_DESENVOLVE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,420dfb2bd999f85b2df06803b71d46489e0e86f7c148e15a0d0427a8b2cd2cbc,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_PORT_273_2014_EFD_INCENTIVOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_PORT_273_2014_EFD_INCENTIVOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,41394cb5ef6e883fd1839e7ef3b680baedb669d53a7f2d27200e2e738345c2ed,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_1_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_1_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,750e53792ac227ae1469fb20f93d2519a2ada90005d6ab321eb882e3ef96b241,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_27608_2017_FUNDERN_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_27608_2017_FUNDERN_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a68d8c222df789627cfeb636f8e3dad4d3a0063392e10d7c2a403ff12a162388,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_29420_2019_PROEDI_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_29420_2019_PROEDI_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ec0e9a692f04e74a02457f81a82f30f5a62f30a10e23c7355f96c146cd619195,7,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_31825_2022_RICMS_GERAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_31825_2022_RICMS_GERAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e272444226d5f40e5e4f834a604a18bda988023c4489d0d286c539ad57446c9c,157,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_10640_2019_PROEDI_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_10640_2019_PROEDI_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4132739d6f75406fa1d1fc689d3ceac81735c87081363ca8adb4cf27703c4d60,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_11999_2024_ICMS_LC87_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_11999_2024_ICMS_LC87_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,569d5e96e8e22d483f4578f946c745d857f4baad795ba59ccaeba11c31fb331c,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_12111_2025_TAX_FREE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_12111_2025_TAX_FREE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,72b581d17fe5fd49d0f8156b7e526d6127b24bda4e5232316390095388275813,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_022_2018_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_022_2018_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,511f5f113239a2285e86c9f15b2dba530210716cb109b12d3619a5e4e9480994,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_970_2025_CBENEF_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_970_2025_CBENEF_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,833b607d86ffb28fad39c70b70dd9a729f95d3eff8f88ecabd4d24b3452982a0,10,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_001_ISENCAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_001_ISENCAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,504a8ed8b88430c35415aa2fb598d8e834d896a321ec8218bda74db0e55cdc1b,148,2026-07-13T08:15:46-03:00,
